,tid,lat,lon,poi,category
20668,12577,40.8268609128913,-73.9461971439807,15420,Food
20669,12577,40.8276745767872,-73.94595031342949,10030,Shop & Service
20670,12577,40.8267851427846,-73.94981346245271,4721,Shop & Service
20671,12577,40.8232990286825,-73.9418603427692,26148,Residence
20672,12577,40.8265076731523,-73.9503908157349,37377,Travel & Transport
20673,12577,40.8247773517162,-73.8830700584595,21963,Residence
20674,12577,40.8214125514114,-73.85954898955849,31454,Residence
20675,12577,40.819981210498206,-73.8546244834275,32988,Travel & Transport
20676,12577,40.7546043825857,-73.8455486297607,11255,Travel & Transport
20677,12577,40.8329391956159,-73.8616651971736,15426,Travel & Transport
20678,12577,40.80463955350261,-73.9378621335528,1845,Travel & Transport
20679,12577,40.8271431774592,-73.9464669351531,10005,Travel & Transport
20680,12577,40.828442423066605,-73.9451122352548,28005,Food
20681,12577,40.8270935739187,-73.94643249374779,7719,Food
20682,12577,40.8276361255471,-73.9468449354172,1971,Arts & Entertainment
20683,12577,40.8272695184776,-73.9455427553185,21362,Residence
20684,12577,40.825898000292,-73.9509385255165,36745,Shop & Service
20685,12577,40.8232990286825,-73.9418603427692,26148,Residence
20686,12577,40.827239966885706,-73.9457092228197,31420,Food
20687,12577,40.8268609128913,-73.9461971439807,15420,Food
20688,12577,40.8265076731523,-73.9503908157349,37377,Travel & Transport
20689,12580,40.8270935739187,-73.94643249374779,7719,Food
20690,12580,40.828442423066605,-73.9451122352548,28005,Food
20691,12580,40.8276361255471,-73.9468449354172,1971,Arts & Entertainment
20692,12580,40.8272695184776,-73.9455427553185,21362,Residence
20693,12580,40.827239966885706,-73.9457092228197,31420,Food
20694,12580,40.8268609128913,-73.9461971439807,15420,Food
20695,12580,40.825409,-73.947929,12528,Shop & Service
20696,12580,40.8267851427846,-73.94981346245271,4721,Shop & Service
20697,12580,40.8265076731523,-73.9503908157349,37377,Travel & Transport
20698,12580,40.672566363895605,-73.9688444137573,347,Professional & Other Places
20699,12580,40.8247773517162,-73.8830700584595,21963,Residence
20700,12580,40.6856954218495,-73.9911035681357,21714,Nightlife Spot
20701,12580,40.6913995513282,-73.98722402995121,34725,Shop & Service
20702,12580,40.6914746462291,-73.9873838424683,9227,Travel & Transport
20703,12580,40.8270935739187,-73.94643249374779,7719,Food
20704,12580,40.8265076731523,-73.9503908157349,37377,Travel & Transport
20705,12580,40.828442423066605,-73.9451122352548,28005,Food
20706,12580,40.8276361255471,-73.9468449354172,1971,Arts & Entertainment
20707,12580,40.8265546917399,-73.948608030476,16105,Professional & Other Places
20708,12580,40.827239966885706,-73.9457092228197,31420,Food
20709,12580,40.8268609128913,-73.9461971439807,15420,Food
20710,12580,40.8271431774592,-73.9464669351531,10005,Travel & Transport
20711,12580,40.80463955350261,-73.9378621335528,1845,Travel & Transport
20712,12580,40.8214125514114,-73.85954898955849,31454,Residence
20713,12580,40.819981210498206,-73.8546244834275,32988,Travel & Transport
20714,12580,40.8276361255471,-73.9468449354172,1971,Arts & Entertainment
20715,12580,40.8272695184776,-73.9455427553185,21362,Residence
20716,12580,40.8077803549009,-73.9442856340474,4349,Professional & Other Places
20717,12580,40.827239966885706,-73.9457092228197,31420,Food
20718,12580,40.8268609128913,-73.9461971439807,15420,Food
20719,12580,40.790163558635705,-73.9523218848988,35247,Professional & Other Places
20720,12580,40.827239966885706,-73.9457092228197,31420,Food
20721,12580,40.8268609128913,-73.9461971439807,15420,Food
20722,12580,40.8276745767872,-73.94595031342949,10030,Shop & Service
20723,12580,40.8270935739187,-73.94643249374779,7719,Food
20724,12580,40.8276361255471,-73.9468449354172,1971,Arts & Entertainment
20725,12580,40.828442423066605,-73.9451122352548,28005,Food
20726,12580,40.8276745767872,-73.94595031342949,10030,Shop & Service
20727,12580,40.827239966885706,-73.9457092228197,31420,Food
20728,12581,40.8270935739187,-73.94643249374779,7719,Food
20729,12581,40.8276361255471,-73.9468449354172,1971,Arts & Entertainment
20730,12581,40.8272695184776,-73.9455427553185,21362,Residence
20731,12581,40.827239966885706,-73.9457092228197,31420,Food
20732,12581,40.8268609128913,-73.9461971439807,15420,Food
20733,12581,40.8265076731523,-73.9503908157349,37377,Travel & Transport
20734,12581,40.7140859412733,-74.008584022522,19010,Travel & Transport
20735,12581,40.7165220553973,-74.0021793325121,12037,Professional & Other Places
20736,12581,40.8271431774592,-73.9464669351531,10005,Travel & Transport
20737,12581,40.8232990286825,-73.9418603427692,26148,Residence
20738,12581,40.825409,-73.947929,12528,Shop & Service
20739,12581,40.827267066858,-73.9495436759488,37592,Shop & Service
20740,12581,40.8270935739187,-73.94643249374779,7719,Food
20741,12581,40.828442423066605,-73.9451122352548,28005,Food
20742,12581,40.827317694487206,-73.9456173786988,24138,Food
20743,12581,40.8276361255471,-73.9468449354172,1971,Arts & Entertainment
20744,12581,40.827267066858,-73.9495436759488,37592,Shop & Service
20745,12581,40.827239966885706,-73.9457092228197,31420,Food
20746,12581,40.827267066858,-73.9495436759488,37592,Shop & Service
20747,12581,40.8268609128913,-73.9461971439807,15420,Food
20748,12581,40.827239966885706,-73.9457092228197,31420,Food
20749,12581,40.827239966885706,-73.9457092228197,31420,Food
20750,12581,40.8265076731523,-73.9503908157349,37377,Travel & Transport
20751,12584,40.8276361255471,-73.9468449354172,1971,Arts & Entertainment
20752,12584,40.8272695184776,-73.9455427553185,21362,Residence
20753,12584,40.827239966885706,-73.9457092228197,31420,Food
20754,12584,40.825409,-73.947929,12528,Shop & Service
20755,12584,40.827239966885706,-73.9457092228197,31420,Food
20756,12584,40.8268609128913,-73.9461971439807,15420,Food
20757,12584,40.8253548458412,-73.9485991001129,9620,Shop & Service
20758,12584,40.8265076731523,-73.9503908157349,37377,Travel & Transport
20759,12584,40.8267851427846,-73.94981346245271,4721,Shop & Service
20760,12584,40.828442423066605,-73.9451122352548,28005,Food
20761,12584,40.8270935739187,-73.94643249374779,7719,Food
20762,12584,40.827317694487206,-73.9456173786988,24138,Food
20763,12584,40.8276361255471,-73.9468449354172,1971,Arts & Entertainment
20764,12584,40.8272695184776,-73.9455427553185,21362,Residence
20765,12584,40.8268609128913,-73.9461971439807,15420,Food
20766,12584,40.8267851427846,-73.94981346245271,4721,Shop & Service
20767,12584,40.8265546917399,-73.948608030476,16105,Professional & Other Places
20768,12584,40.8265076731523,-73.9503908157349,37377,Travel & Transport
20769,12584,40.7564573646771,-73.84606361389159,32360,Arts & Entertainment
20770,12584,40.827317694487206,-73.9456173786988,24138,Food
20771,12584,40.828442423066605,-73.9451122352548,28005,Food
20772,12584,40.827239966885706,-73.9457092228197,31420,Food
20773,12584,40.8268609128913,-73.9461971439807,15420,Food
20774,12584,40.825409,-73.947929,12528,Shop & Service
20775,12584,40.8265076731523,-73.9503908157349,37377,Travel & Transport
20776,12584,40.7477480379781,-74.0069652418318,23447,Professional & Other Places
20777,12584,40.7564573646771,-73.84606361389159,32360,Arts & Entertainment
20778,12584,40.8205875031734,-73.94363697923859,37823,Nightlife Spot
20779,12584,40.8276361255471,-73.9468449354172,1971,Arts & Entertainment
20780,12584,40.8272695184776,-73.9455427553185,21362,Residence
20781,12584,40.7564573646771,-73.84606361389159,32360,Arts & Entertainment
20782,12584,40.8265076731523,-73.9503908157349,37377,Travel & Transport
20783,12585,40.827522469341,-73.94951105117799,6511,Food
20784,12585,40.8276361255471,-73.9468449354172,1971,Arts & Entertainment
20785,12585,40.8272695184776,-73.9455427553185,21362,Residence
20786,12585,40.8253548458412,-73.9485991001129,9620,Shop & Service
20787,12585,40.825409,-73.947929,12528,Shop & Service
20788,12585,40.8693915901654,-73.9152431488037,30970,Travel & Transport
20789,12585,40.825898000292,-73.9509385255165,36745,Shop & Service
20790,12585,40.8270935739187,-73.94643249374779,7719,Food
20791,12585,40.8272695184776,-73.9455427553185,21362,Residence
20792,12585,40.827239966885706,-73.9457092228197,31420,Food
20793,12585,40.8271431774592,-73.9464669351531,10005,Travel & Transport
20794,12585,40.8214125514114,-73.85954898955849,31454,Residence
20795,12585,40.827239966885706,-73.9457092228197,31420,Food
20796,12585,40.8267851427846,-73.94981346245271,4721,Shop & Service
20797,12588,40.827239966885706,-73.9457092228197,31420,Food
20798,12588,40.8268609128913,-73.9461971439807,15420,Food
20799,12588,40.8265076731523,-73.9503908157349,37377,Travel & Transport
20800,12588,40.68312,-73.975979,32386,Arts & Entertainment
20801,12588,40.68342337416821,-73.9749306562182,24158,Shop & Service
20802,12588,40.68449,-73.977447,7377,Food
20803,12588,40.80463955350261,-73.9378621335528,1845,Travel & Transport
20804,12588,40.8271431774592,-73.9464669351531,10005,Travel & Transport
20805,12588,40.8267851427846,-73.94981346245271,4721,Shop & Service
20806,12588,40.8270935739187,-73.94643249374779,7719,Food
20807,12588,40.827397,-73.945516,28033,College & University
20808,12588,40.8276361255471,-73.9468449354172,1971,Arts & Entertainment
20809,12588,40.8272695184776,-73.9455427553185,21362,Residence
20810,12588,40.827239966885706,-73.9457092228197,31420,Food
20811,12588,40.7085883614824,-73.9910316467285,18603,Travel & Transport
20812,12588,40.690628688279794,-73.981043006149,13070,College & University
20813,12588,40.8270935739187,-73.94643249374779,7719,Food
20814,12588,40.828442423066605,-73.9451122352548,28005,Food
20815,12588,40.827397,-73.945516,28033,College & University
20816,12588,40.8276361255471,-73.9468449354172,1971,Arts & Entertainment
20817,12591,40.8247773517162,-73.8830700584595,21963,Residence
20818,12591,40.8248373443873,-73.8912609984168,1825,Outdoors & Recreation
20819,12591,40.73287356825,-73.9975941550718,6456,Food
20820,12591,40.828442423066605,-73.9451122352548,28005,Food
20821,12591,40.8265546917399,-73.948608030476,16105,Professional & Other Places
20822,12591,40.8263894125059,-73.9467654270757,3974,Shop & Service
20823,12591,40.826391529340896,-73.9481660368683,24423,Shop & Service
20824,12591,40.8267851427846,-73.94981346245271,4721,Shop & Service
20825,12591,40.8247773517162,-73.8830700584595,21963,Residence
20826,12591,40.8235595912558,-73.8918237002402,1825,Outdoors & Recreation
20827,12591,40.827317694487206,-73.9456173786988,24138,Food
20828,12591,40.8276361255471,-73.9468449354172,1971,Arts & Entertainment
20829,12591,40.827397,-73.945516,28033,College & University
20830,12591,40.8272695184776,-73.9455427553185,21362,Residence
20831,12591,40.827239966885706,-73.9457092228197,31420,Food
20832,12591,40.8268609128913,-73.9461971439807,15420,Food
20833,12591,40.8265546917399,-73.948608030476,16105,Professional & Other Places
20834,12591,40.8265076731523,-73.9503908157349,37377,Travel & Transport
20835,12591,40.716342170496205,-74.0015423499456,5064,Professional & Other Places
20836,12591,40.8271431774592,-73.9464669351531,10005,Travel & Transport
20837,12591,40.8267851427846,-73.94981346245271,4721,Shop & Service
20838,12591,40.828442423066605,-73.9451122352548,28005,Food
20839,12591,40.827317694487206,-73.9456173786988,24138,Food
20840,12591,40.8276361255471,-73.9468449354172,1971,Arts & Entertainment
20841,12591,40.827397,-73.945516,28033,College & University
20842,12591,40.8272695184776,-73.9455427553185,21362,Residence
20843,12591,40.8268609128913,-73.9461971439807,15420,Food
20844,12591,40.82993948043229,-73.944165087743,23816,Travel & Transport
20845,12591,40.8265076731523,-73.9503908157349,37377,Travel & Transport
20846,12591,40.82689148699121,-73.95002584730791,4721,Shop & Service
20847,12591,40.826391529340896,-73.9481660368683,24423,Shop & Service
20848,12591,40.827317694487206,-73.9456173786988,24138,Food
20849,12591,40.828442423066605,-73.9451122352548,28005,Food
20850,12591,40.8270935739187,-73.94643249374779,7719,Food
20851,12591,40.8276361255471,-73.9468449354172,1971,Arts & Entertainment
20852,12591,40.827397,-73.945516,28033,College & University
20853,12591,40.8272695184776,-73.9455427553185,21362,Residence
20854,12591,40.8268609128913,-73.9461971439807,15420,Food
20855,12591,40.8693915901654,-73.9152431488037,30970,Travel & Transport
20856,12591,40.8263905463915,-73.9508352036714,10438,Shop & Service
20857,12591,40.8276745767872,-73.94595031342949,10030,Shop & Service
20858,12591,40.8265546917399,-73.948608030476,16105,Professional & Other Places
20859,12591,40.825409,-73.947929,12528,Shop & Service
20860,12591,40.68449,-73.977447,7377,Food
20861,12591,40.68312,-73.975979,32386,Arts & Entertainment
20862,12591,40.68312,-73.975979,13131,Arts & Entertainment
20863,12591,40.7085883614824,-73.9910316467285,18603,Travel & Transport
20864,12591,40.8270935739187,-73.94643249374779,7719,Food
20865,12591,40.828442423066605,-73.9451122352548,28005,Food
20866,12591,40.827317694487206,-73.9456173786988,24138,Food
20867,12591,40.8276361255471,-73.9468449354172,1971,Arts & Entertainment
20868,12591,40.827397,-73.945516,28033,College & University
20869,12591,40.827239966885706,-73.9457092228197,31420,Food
20870,12591,40.8268609128913,-73.9461971439807,15420,Food
20871,12591,40.82689148699121,-73.95002584730791,4721,Shop & Service
20872,12591,40.8276745767872,-73.94595031342949,10030,Shop & Service
20873,12591,40.827317694487206,-73.9456173786988,24138,Food
20874,12591,40.828442423066605,-73.9451122352548,28005,Food
20875,12591,40.8270935739187,-73.94643249374779,7719,Food
20876,12591,40.8276361255471,-73.9468449354172,1971,Arts & Entertainment
20877,12591,40.8265076731523,-73.9503908157349,37377,Travel & Transport
20878,12591,40.805369,-73.965892,3240,Food
20879,12595,40.827239966885706,-73.9457092228197,31420,Food
20880,12595,40.8268609128913,-73.9461971439807,15420,Food
20881,12595,40.8265546917399,-73.948608030476,16105,Professional & Other Places
20882,12595,40.8263894125059,-73.9467654270757,3974,Shop & Service
20883,12595,40.825898000292,-73.9509385255165,36745,Shop & Service
20884,12595,40.826085513364,-73.95090579986571,16771,Shop & Service
20885,12595,40.8276361255471,-73.9468449354172,1971,Arts & Entertainment
20886,12595,40.8272695184776,-73.9455427553185,21362,Residence
20887,12595,40.8268609128913,-73.9461971439807,15420,Food
20888,12595,40.8265546917399,-73.948608030476,16105,Professional & Other Places
20889,12595,40.82689148699121,-73.95002584730791,4721,Shop & Service
20890,12595,40.80463955350261,-73.9378621335528,1845,Travel & Transport
20891,12595,40.827317694487206,-73.9456173786988,24138,Food
20892,12595,40.8276361255471,-73.9468449354172,1971,Arts & Entertainment
20893,12595,40.827397,-73.945516,28033,College & University
20894,12595,40.8272695184776,-73.9455427553185,21362,Residence
20895,12595,40.809651295251,-73.9492222277079,35950,Professional & Other Places
20896,12595,40.7085883614824,-73.9910316467285,18603,Travel & Transport
20897,12595,40.68312,-73.975979,32386,Arts & Entertainment
20898,12595,40.8265076731523,-73.9503908157349,37377,Travel & Transport
20899,12595,40.827317694487206,-73.9456173786988,24138,Food
20900,12595,40.828442423066605,-73.9451122352548,28005,Food
20901,12595,40.8268609128913,-73.9461971439807,15420,Food
20902,12595,40.825409,-73.947929,12528,Shop & Service
20903,12595,40.8265076731523,-73.9503908157349,37377,Travel & Transport
20904,12595,40.7572212983984,-73.9915466308594,35349,Travel & Transport
20905,12595,40.75733507501,-73.9911603927612,32758,Travel & Transport
20906,12595,40.7085883614824,-73.9910316467285,18603,Travel & Transport
20907,12595,40.68312,-73.975979,32386,Arts & Entertainment
20908,12595,40.8247747033937,-73.9442162969589,20377,Travel & Transport
20909,12595,40.827317694487206,-73.9456173786988,24138,Food
20910,12595,40.827239966885706,-73.9457092228197,31420,Food
